ZIP,POP,AREA_MILE,STATE,COUNTY,POP_DEN,Type
02180,21831,6.015,25,17,3629.4264339152123,Urban
02184,37066,13.752,25,21,2695.3170447934845,Suburban
02186,27351,13.015999999999998,25,21,2101.3368162261836,Suburban
02188,15347,3.719,25,21,4126.64694810433,Urban
02189,15076,3.806,25,21,3961.1140304781925,Urban
02190,16886,7.11,25,21,2374.9648382559776,Suburban
02191,8292,2.024,25,21,4096.837944664032,Urban
02199,1260,0.057,25,25,22105.263157894737,Urban
02203,0,0.032,25,25,0.0,Rural
02210,2461,0.961,25,25,2560.8740894901143,Suburban
02215,24698,0.765,25,21,32284.967320261436,Urban
02301,60659,12.436,25,23,4877.693792216147,Urban
02302,34154,8.881,25,23,3845.7380925571442,Urban
02322,4476,4.292,25,21,1042.8704566635602,Suburban
02324,27381,27.246,25,23,1004.9548557586435,Suburban
02330,11557,37.306999999999995,25,23,309.78100624547676,Rural
02332,15444,23.726999999999997,25,23,650.904033379694,Rural
02333,14222,17.209,25,23,826.4280318438027,Rural
02338,7753,15.970999999999998,25,23,485.4423642852671,Rural
02339,14332,15.535,25,23,922.5619568715803,Rural
02341,10477,15.02,25,23,697.5366178428762,Rural
02343,10654,7.01,25,21,1519.8288159771755,Suburban
02346,24005,68.83800000000001,25,23,348.71727824747956,Rural
02347,11230,29.79,25,23,376.97213830144347,Rural
02351,16196,9.671,25,23,1674.6975493744185,Suburban
02356,12498,13.710999999999999,25,5,911.5308876084896,Rural
02357,1234,0.48100000000000004,25,5,2565.488565488565,Suburban
02359,18166,21.781999999999996,25,23,833.9913690202922,Rural
02360,58024,95.478,25,23,607.7211504220868,Rural
02364,13106,18.648,25,23,702.8099528099528,Rural
02366,192,0.9470000000000001,25,23,202.7455121436114,Rural
02367,2913,14.681,25,23,198.41972617669097,Rural
02368,33880,10.074,25,21,3363.1129640659124,Urban
02370,17725,10.317,25,23,1718.0381893961423,Suburban
02375,10038,14.568,25,5,689.0444810543657,Rural
02379,7044,15.323,25,23,459.70110291718333,Rural
02382,14767,6.936,25,23,2129.0369088811995,Suburban
02420,14325,6.582999999999999,25,17,2176.059547318852,Suburban
02421,18611,9.847999999999999,25,17,1889.8253452477663,Suburban
02445,21029,2.6039999999999996,25,21,8075.652841781875,Urban
02446,29589,1.287,25,21,22990.67599067599,Urban
02451,18130,5.524,25,17,3282.041998551774,Urban
02452,15295,3.702,25,17,4131.550513236089,Urban
02453,29256,3.503,25,17,8351.698544105053,Urban
02457,1622,0.16,25,21,10137.5,Urban
02458,12868,2.0,25,17,6434.0,Urban
02459,19020,5.004,25,17,3800.959232613909,Urban
02460,10125,1.344,25,17,7533.482142857142,Urban
02461,7267,1.455,25,17,4994.501718213058,Urban
02462,1419,0.528,25,17,2687.5,Suburban
02464,3136,0.564,25,17,5560.2836879432625,Urban
02465,11875,2.242,25,17,5296.610169491525,Urban
02466,8573,1.79,25,17,4789.385474860335,Urban
02467,22048,4.872,25,17,4525.4515599343185,Urban
02468,5485,1.482,25,17,3701.079622132254,Urban
02472,33874,4.031000000000001,25,17,8403.373852642024,Urban
02474,27916,3.051,25,17,9149.78695509669,Urban
02476,16492,2.093,25,17,7879.598662207358,Urban
02478,25548,4.644,25,17,5501.291989664082,Urban
02481,16328,5.641,25,21,2894.522247828399,Suburban
02482,10959,4.212,25,21,2601.851851851852,Suburban
02492,20185,9.527999999999999,25,21,2118.4928631402186,Suburban
02493,11946,16.816,25,17,710.394862036156,Rural
02494,9982,2.767,25,21,3607.517166606433,Urban
02532,12370,14.27,25,1,866.8535388927821,Rural
02534,952,2.287,25,1,416.26585045911673,Rural
02535,1812,24.371,25,7,74.35066267284888,Rural
02536,19366,27.674,25,1,699.7904169979042,Rural
02537,6249,12.203,25,1,512.0871916741785,Rural
02538,3228,4.54,25,23,711.0132158590309,Rural
02539,4247,26.813000000000002,25,7,158.3933166747473,Rural
02540,8635,10.717,25,1,805.729215265466,Rural
02542,756,30.728,25,1,24.6029679770893,Rural
02543,935,9.933,25,1,94.13067552602436,Rural
02553,115,0.24600000000000002,25,1,467.47967479674793,Rural
02554,10434,40.298,25,19,258.92103826492627,Rural
02556,2621,3.866,25,1,677.9617175375065,Rural
02557,4647,7.186,25,7,646.6740885054272,Rural
02558,1243,1.229,25,23,1011.3913751017086,Suburban
02559,4243,5.032,25,1,843.2034976152623,Rural
02561,479,0.615,25,1,778.8617886178862,Rural
02562,3194,3.3710000000000004,25,1,947.4933254227232,Rural
02563,9469,13.215,25,1,716.5342413923572,Rural
02564,250,5.747999999999999,25,19,43.49338900487126,Rural
02568,4072,6.653,25,7,612.0547121599279,Rural
02571,10628,19.893,25,23,534.258281807671,Rural
02575,2306,24.999000000000002,25,7,92.2436897475899,Rural
02576,5225,9.731,25,23,536.9437878943583,Rural
02584,10,0.067,25,19,149.25373134328356,Rural
02601,14503,8.594,25,1,1687.5727251570866,Suburban
02630,2355,4.01,25,1,587.281795511222,Rural
02631,9782,22.031,25,1,444.0107121782942,Rural
02632,10293,7.32,25,1,1406.1475409836064,Suburban
02633,3859,7.555,25,1,510.7875579086698,Rural
02635,3486,5.539,25,1,629.3554793283987,Rural
02637,125,0.7,25,1,178.57142857142858,Rural
02638,3479,5.934,25,1,586.2824401752612,Rural
02639,2435,2.775,25,1,877.4774774774775,Rural
02641,236,2.085,25,1,113.18944844124701,Rural
02642,4898,13.880999999999998,25,1,352.8564224479505,Rural
02643,9,1.8940000000000001,25,1,4.751847940865892,Rural
02644,4829,3.5610000000000004,25,1,1356.0797528784049,Suburban
02645,9457,16.643,25,1,568.2268821726852,Rural
02646,1888,3.011,25,1,627.0342079043506,Rural
02647,169,0.474,25,1,356.5400843881857,Rural
02648,6456,9.277000000000001,25,1,695.914627573569,Rural
02649,14080,23.252,25,1,605.5393084465853,Rural
02650,1197,1.446,25,1,827.8008298755187,Rural
02651,26,0.07200000000000001,25,1,361.1111111111111,Rural
02652,781,7.997999999999999,25,1,97.64941235308828,Rural
02653,5879,12.073,25,1,486.9543609707612,Rural
02655,3465,6.529,25,1,530.7091438198805,Rural
02657,2962,9.67,25,1,306.3081695966908,Rural
02659,835,2.048,25,1,407.71484375,Rural
02660,6557,7.71,25,1,850.4539559014268,Rural
02663,120,1.413,25,1,84.92569002123142,Rural
02664,9049,6.936,25,1,1304.6424452133795,Suburban
02666,808,12.717,25,1,63.53699771958795,Rural
02667,3048,18.623,25,1,163.66858186113944,Rural
02668,2934,15.187000000000001,25,1,193.1915454006716,Rural
02669,251,0.935,25,1,268.44919786096256,Rural
02670,1325,2.086,25,1,635.1869606903165,Rural
02671,913,2.0140000000000002,25,1,453.32671300893736,Rural
02672,257,0.494,25,1,520.2429149797571,Rural
02673,8571,9.988,25,1,858.1297557068483,Rural
02675,6383,9.027999999999999,25,1,707.0225963668588,Rural
02702,4632,16.788,25,5,275.91136526090065,Rural
02703,44121,26.781999999999996,25,5,1647.4124411918456,Suburban
02713,40,5.056,25,7,7.911392405063291,Rural
02715,3625,11.454,25,5,316.48332460275884,Rural
02717,4479,17.683,25,5,253.2941243001753,Rural
02718,6524,10.347999999999999,25,5,630.4599922690376,Rural
02719,16078,12.38,25,5,1298.707592891761,Suburban
02720,30785,10.872,25,5,2831.5857247976455,Suburban
02721,25722,4.08,25,5,6304.411764705882,Urban
02723,14162,1.597,25,5,8867.877269881026,Urban
02724,17601,1.858,25,5,9473.089343379977,Urban
02725,2320,2.373,25,5,977.6654024441634,Rural
02726,15959,5.526,25,5,2887.984075280492,Suburban
02738,5014,14.034,25,23,357.27518882713406,Rural
02739,6216,17.357,25,23,358.126404332546,Rural
02740,43531,5.686,25,5,7655.821315511784,Urban
02743,10422,18.429000000000002,25,5,565.5217320527429,Rural
02744,11231,1.291,25,5,8699.457784663053,Urban
02745,24419,10.329,25,5,2364.1204376028654,Suburban
02746,15419,2.116,25,5,7286.862003780718,Urban
02747,23382,48.802,25,5,479.11970820868,Rural
02748,11849,22.49,25,5,526.8563806136061,Rural
02760,27130,17.953,25,5,1511.1680499080935,Suburban
02762,8892,10.988,25,21,809.2464506734619,Rural
02763,1815,0.903,25,5,2009.9667774086379,Suburban
02764,3708,10.597000000000001,25,5,349.91035198641123,Rural
02766,19409,27.813000000000002,25,5,697.8391399705173,Rural
02767,13872,23.795,25,5,582.9796175667157,Rural
02769,11914,46.933,25,5,253.85123473888308,Rural
02770,5219,32.157,25,23,162.29747799856955,Rural
02771,14653,18.383,25,5,797.0951422509928,Rural
02777,16236,22.658,25,5,716.5680995674817,Rural
02779,6589,16.512,25,5,399.04312015503876,Rural
02780,49807,33.035,25,5,1507.7039503556834,Suburban
02790,15805,53.688,25,5,294.3860825510356,Rural
02791,284,1.054,25,5,269.44971537001896,Rural
02802,1078,0.196,44,7,5500.0,Urban
02804,2026,10.097999999999999,44,9,200.63378886908302,Rural
02806,16304,8.218,44,1,1983.9376977366755,Suburban
02807,885,9.082,44,9,97.44549658665491,Rural
02808,2327,7.962999999999999,44,9,292.2265477834987,Rural
02809,22376,9.815,44,1,2279.775853285787,Suburban
02812,1424,6.64,44,9,214.4578313253012,Rural
02813,7776,36.461999999999996,44,9,213.26312325160444,Rural
02814,7562,44.769,44,7,168.9115235989189,Rural
02815,183,4.172,44,7,43.86385426653883,Rural
02816,32647,37.859,44,3,862.3312818616445,Rural
02817,6112,50.238,44,3,121.66089414387515,Rural
02818,18299,21.825,44,3,838.4421534937,Rural
02822,6480,55.922,44,9,115.87568398841243,Rural
02825,5263,54.001000000000005,44,7,97.46115812670135,Rural
02826,611,2.498,44,7,244.59567654123296,Rural
02827,2078,21.122,44,3,98.38083514818672,Rural
02828,7479,4.829,44,7,1548.7678608407539,Suburban
02830,5875,19.394000000000002,44,7,302.9287408476848,Rural
02831,3436,9.613999999999999,44,3,357.3954649469524,Rural
02832,4839,22.305,44,9,216.94687289845325,Rural
02833,775,7.065,44,9,109.69568294409058,Rural
02835,5462,9.448,44,5,578.1117696867061,Rural
02836,185,0.307,44,9,602.6058631921824,Rural
02837,3494,20.531999999999996,44,5,170.17338788233005,Rural
02838,3667,1.43,44,7,2564.3356643356647,Suburban
02839,1882,4.327,44,7,434.94337878437716,Rural
02840,23149,7.231,44,5,3201.35527589545,Urban
02841,1442,0.467,44,5,3087.79443254818,Urban
02842,16021,12.692,44,5,1262.291207059565,Suburban
02852,22342,30.881,44,9,723.4869337132865,Rural
02857,9116,41.745,44,7,218.3734578991496,Rural
02858,650,0.578,44,7,1124.567474048443,Suburban
02859,7196,28.343000000000004,44,7,253.88984934551738,Rural
02860,46221,5.403,44,7,8554.691837867851,Urban
02861,25400,3.585,25,5,7085.076708507671,Urban
02863,19366,1.2009999999999998,44,7,16124.895920066614,Urban
02864,34228,26.419,44,7,1295.582724554298,Suburban
02865,16742,16.691,44,7,1003.0555389131869,Suburban
02871,17112,17.04,44,5,1004.2253521126761,Suburban
02872,239,5.9479999999999995,44,5,40.18157363819772,Rural
02873,315,2.8080000000000003,44,9,112.17948717948717,Rural
02874,6152,15.165999999999999,44,9,405.6442041408414,Rural
02875,467,1.1540000000000001,44,9,404.67937608318886,Rural
02876,250,0.127,44,7,1968.503937007874,Suburban
02878,15795,29.079,44,5,543.175487465181,Rural
02879,20928,37.38,44,9,559.8715890850722,Rural
02881,7715,3.614,44,9,2134.75373547316,Suburban
02882,13475,12.795,44,9,1053.1457600625245,Suburban
02885,10548,6.132999999999999,44,1,1719.8760802217514,Suburban
02886,28848,14.915,44,3,1934.1602413677506,Suburban
02888,19805,5.93,44,3,3339.797639123103,Urban
02889,27446,8.697000000000001,44,3,3155.800850868115,Urban
02891,21379,26.355,44,9,811.193321950294,Rural
02892,4651,27.394000000000002,44,9,169.7817040227787,Rural
02893,29450,7.847,44,3,3753.0266343825665,Urban
02894,854,4.335,44,9,197.00115340253748,Rural
02895,41272,7.752999999999999,44,7,5323.35869985812,Urban
02896,11977,23.673000000000002,44,7,505.9350314704515,Rural
02898,1324,11.55,44,9,114.63203463203463,Rural
02903,10895,1.7930000000000001,44,7,6076.408254322364,Urban
02904,29480,5.194,44,7,5675.779745860608,Urban
02905,26148,3.75,44,7,6972.8,Urban
02906,28412,3.241,44,7,8766.430114162295,Urban
02907,28013,2.201,44,7,12727.396637891867,Urban
02908,37234,3.161,44,7,11779.183802594116,Urban
02909,43291,3.457,44,7,12522.707549898756,Urban
02910,21024,3.4410000000000003,44,7,6109.851787271142,Urban
02911,15832,2.487,44,7,6365.902694008846,Urban
02912,1383,0.043,44,7,32162.79069767442,Urban
02914,21575,4.873,44,7,4427.457418428073,Urban
02915,16892,5.562,44,7,3037.037037037037,Urban
02916,8683,2.541,44,7,3417.158598976781,Urban
02917,14079,21.334,44,7,659.9325021093091,Rural
02919,29126,23.485,44,7,1240.1958697040664,Suburban
02920,37463,9.196,44,7,4073.8364506307094,Urban
02921,12561,13.165,44,7,954.120774781618,Rural
03031,11460,34.436,33,11,332.79126495527936,Rural
03032,5222,25.285999999999998,33,15,206.51744048089853,Rural
03033,5148,19.822,33,11,259.71143174250835,Rural
03034,3946,32.983000000000004,33,15,119.63738895794802,Rural
03036,4866,26.029,33,15,186.94533020861348,Rural
03037,4350,48.11600000000001,33,15,90.40651758250893,Rural
03038,33491,35.853,33,15,934.1198783923242,Rural
03042,6710,25.967,33,15,258.40489852505107,Rural
03043,1522,31.116999999999997,33,11,48.912170196355696,Rural
03044,4402,16.918,33,15,260.19624069038895,Rural
03045,13777,35.755,33,11,385.31673891763387,Rural
03046,2805,30.873,33,13,90.85608784374696,Rural
03047,1648,26.419,33,11,62.37934819637382,Rural
03048,3418,29.55,33,11,115.66835871404399,Rural
03049,7759,31.680999999999997,33,11,244.91019854171273,Rural
03051,24801,28.288,33,11,876.7321832579186,Rural
03052,8389,14.939,33,11,561.5503045719258,Rural
03053,24656,41.095,33,15,599.9756661394331,Rural
03054,25580,32.492,33,11,787.2707127908409,Rural
03055,15000,25.011999999999997,33,11,599.7121381736767,Rural
03057,2540,16.865,33,11,150.60776756596502,Rural
03060,29512,6.534,33,11,4516.6819712274255,Urban
03062,27331,12.067,33,11,2264.9374326676057,Suburban
03063,16273,8.117,33,11,2004.8047308118762,Suburban
03064,14163,4.118,33,11,3439.2909179213207,Urban
03070,5400,43.025,33,11,125.50842533410808,Rural
03071,5167,32.715,33,11,157.93978297417084,Rural
03076,13189,26.323,33,11,501.0447137484329,Rural
03077,10349,29.461,33,15,351.2779606937986,Rural
03079,28932,24.732,33,15,1169.8204754973315,Suburban
03082,1680,28.575,33,11,58.792650918635175,Rural
03084,1509,22.121,33,11,68.21572261651825,Rural
03086,3745,26.965,33,11,138.88373817912108,Rural
03087,14238,26.744,33,15,532.3810948250075,Rural
03101,2809,0.774,33,11,3629.1989664082685,Urban
03102,32292,9.054,33,11,3566.600397614314,Urban
03103,37011,9.736,33,11,3801.4585045193094,Urban
03104,31846,8.266,33,11,3852.6494072102587,Urban
03106,13954,36.107,33,13,386.4624588030022,Rural
03109,10384,7.364,33,11,1410.1032047800109,Suburban
03110,21879,32.778,33,11,667.4903898956618,Rural
03215,186,48.007,33,9,3.8744349782323413,Rural
03216,2392,38.19,33,13,62.634197433883216,Rural
03217,2159,10.957,33,9,197.0429862188555,Rural
03218,912,14.228,33,1,64.09895979758224,Rural
03220,7371,30.61,33,1,240.80365893498856,Rural
03221,2226,46.108000000000004,33,13,48.27795610306237,Rural
03222,5566,72.8,33,9,76.45604395604396,Rural
03223,3417,73.27600000000001,33,9,46.63191222228287,Rural
03224,2203,40.349000000000004,33,13,54.59862697960296,Rural
03225,3633,29.063000000000002,33,1,125.00430100127309,Rural
03226,1011,13.446,33,1,75.1896474788041,Rural
03227,1020,64.863,33,3,15.725452106748069,Rural
03229,5601,43.333999999999996,33,13,129.25185766372826,Rural
03230,1385,40.978,33,13,33.79862365171555,Rural
03231,266,2.1959999999999997,33,13,121.12932604735884,Rural
03233,74,0.563,33,13,131.43872113676733,Rural
03234,4649,34.385999999999996,33,13,135.20037224451812,Rural
03235,8522,29.738000000000003,33,13,286.569372520008,Rural
03237,2098,37.001999999999995,33,1,56.69963785741312,Rural
03238,120,2.7560000000000002,33,9,43.54136429608128,Rural
03240,1276,41.474,33,9,30.766263201041617,Rural
03241,852,41.538000000000004,33,9,20.51133901487794,Rural
03242,4891,44.022,33,13,111.10353913952115,Rural
03243,1022,26.36,33,13,38.770864946889226,Rural
03244,8162,82.057,33,11,99.46744336254066,Rural
03245,2181,30.405,33,9,71.73162308830784,Rural
03246,16238,19.989,33,1,812.3467907349042,Rural
03249,7103,38.835,33,1,182.90202137247329,Rural
03251,1337,150.60299999999998,33,9,8.877645199630818,Rural
03253,6231,38.913000000000004,33,1,160.12643589545908,Rural
03254,4072,59.515,33,1,68.41972611946568,Rural
03255,1892,36.664,33,13,51.6037530002182,Rural
03256,2295,37.71,33,1,60.859188544152744,Rural
03257,4808,22.893,33,13,210.0205302931027,Rural
03258,2580,21.148000000000003,33,13,121.99735199546055,Rural
03259,305,23.654,33,3,12.894225078210873,Rural
03260,685,24.488000000000003,33,13,27.97288467820973,Rural
03261,4299,28.158,33,15,152.67419561048368,Rural
03262,920,57.011,33,9,16.137236673624386,Rural
03263,4052,24.198,33,13,167.45185552525,Rural
03264,7230,36.771,33,9,196.6223382556906,Rural
03266,2317,102.56299999999999,33,9,22.590992853173173,Rural
03268,1223,30.211,33,13,40.48194366290424,Rural
03269,2982,47.433,33,1,62.867623806210865,Rural
03273,363,5.901,33,13,61.514997458057955,Rural
03275,11412,43.019,33,13,265.278132918013,Rural
03276,8286,39.412,33,1,210.24053587739775,Rural
03278,2879,62.088,33,13,46.36966885710604,Rural
03279,749,45.771,33,9,16.36407332153547,Rural
03280,1028,45.516999999999996,33,19,22.58496825361953,Rural
03281,8892,59.067,33,11,150.54091116867286,Rural
03282,787,41.453,33,9,18.985356910235687,Rural
03284,953,38.839,33,19,24.537191997734237,Rural
03285,2000,50.085,33,9,39.93211540381352,Rural
03287,1419,26.194000000000003,33,13,54.172711307933106,Rural
03290,4827,45.818000000000005,33,15,105.35160853812911,Rural
03291,25,0.182,33,15,137.36263736263737,Rural
03293,84,1.621,33,9,51.81986428130784,Rural
03301,32291,49.405,33,13,653.5978139864386,Rural
03303,16189,67.529,33,13,239.73404019014055,Rural
03304,7698,28.162,33,13,273.34706341879127,Rural
03307,5419,49.288999999999994,33,13,109.9433950780093,Rural
03431,25715,59.371,33,5,433.1239157164272,Rural
03440,2670,36.179,33,11,73.79971806849277,Rural
03441,471,3.923,33,5,120.0611776701504,Rural
03442,1381,11.364,33,11,121.52411122844069,Rural
03443,773,11.113,33,5,69.55817511023126,Rural
03444,1468,27.89,33,5,52.63535317318035,Rural
03445,733,20.01,33,5,36.631684157921036,Rural
03446,6039,42.725,33,5,141.3458162668227,Rural
03447,2392,35.0,33,5,68.34285714285714,Rural
03448,731,19.479,33,5,37.52759381898455,Rural
03449,1832,29.971,33,11,61.125754896399854,Rural
03450,951,18.635,33,5,51.03300241481084,Rural
03451,3985,21.381,33,5,186.38043122398392,Rural
03452,5337,38.381,33,5,139.05317735337798,Rural
03455,1935,23.496,33,5,82.35444330949949,Rural
03456,688,25.961,33,5,26.501290397134163,Rural
03457,589,23.026,33,5,25.579779379831496,Rural
03458,6786,53.74,33,5,126.27465574990696,Rural
03461,5907,37.135,33,5,159.06826444055474,Rural
03462,1727,19.531,33,5,88.42353182120732,Rural
03464,1063,49.815,33,5,21.338954130282044,Rural
03465,2188,17.675,33,5,123.79066478076379,Rural
03466,1096,15.295,33,5,71.65740438051651,Rural
03467,1879,35.427,33,5,53.03864284302933,Rural
03470,4914,87.363,33,5,56.24806840424436,Rural
03561,5922,50.826,33,9,116.51516940148743,Rural
03570,10154,105.336,33,7,96.39629376471481,Rural
03574,2540,90.588,33,9,28.039033867620436,Rural
03575,132,27.807,33,7,4.747006149530694,Rural
03576,3188,142.466,33,7,22.3772689624191,Rural
03579,392,549.266,23,17,0.7136797107412438,Rural
03580,1343,94.97399999999999,33,9,14.140712194916505,Rural
